,population,gdp_per_capita,competition,possible_places
0,24542,6573,0,7
1,24541,6529,0,7
2,24539,6552,0,7
3,24538,6574,0,7
4,24538,6514,0,7
5,24538,6438,0,7
6,24535,6348,0,7
7,24534,6388,0,7
8,24535,6362,0,7
9,24534,6421,0,7
10,24531,6464,0,7
11,24531,6427,0,6
12,24531,6507,0,7
13,24532,6565,0,7
14,24533,6671,0,7
15,24530,6621,0,7
16,24528,6601,0,7
17,24526,6554,0,7
18,24523,6457,0,7
19,24522,6394,0,6
20,24523,6464,0,7
21,24523,6407,0,7
22,24520,6161,0,7
23,24518,6200,0,6
24,24518,6173,0,6
25,24516,6211,0,8
26,24515,6131,0,6
27,24515,6203,0,8
28,24516,6176,0,6
29,24513,6102,0,6
30,24512,6115,0,6
31,24509,6188,0,6
32,24508,6197,0,6
33,24508,6221,0,7
34,24507,6254,0,7
35,24504,6429,0,7
36,24505,6519,0,7
37,24502,6468,0,8
38,24499,6524,0,7
39,24499,6618,0,8
40,24497,6545,0,7
41,24498,6716,0,7
42,24497,6717,0,7
43,24497,6821,0,7
44,24495,6844,0,6
45,24493,6972,0,7
46,24490,6956,0,7
47,24487,6972,0,7
48,24486,6897,0,7
49,24483,6749,0,7
50,24482,6816,0,7
51,24482,6757,0,7
52,24480,6819,0,7
53,24480,6856,0,7
54,24481,6734,0,7
55,24482,6630,0,7
56,24479,6592,0,7
57,24477,6565,0,7
58,24475,6487,0,7
59,24472,6393,0,7
