month_ago,dist_to_the_nearest_factory,population,gdp_per_capita,competition
60,2120.69,41220,7381,5
59,2120.69,41221,7441,4
58,2120.69,41217,7515,4
57,2120.69,41220,7471,5
56,2120.69,41223,7465,4
55,2120.69,41224,7458,2
54,2120.69,41226,7560,5
53,2120.69,41221,7694,4
52,2120.69,41216,7700,4
51,2120.69,41218,7553,3
50,2120.69,41218,7530,3
49,2120.69,41214,7509,3
48,2120.69,41210,7607,3
47,2120.69,41212,7619,3
46,2120.69,41212,7722,0
45,2120.69,41208,7592,0
44,2120.69,41204,7724,0
43,2120.69,41205,7749,1
42,2120.69,41204,7737,0
41,2120.69,41199,7680,1
40,2120.69,41200,7622,2
39,2120.69,41198,7624,2
38,2120.69,41196,7650,2
37,2120.69,41199,7513,4
36,2120.69,41201,7444,3
35,2120.69,41201,7477,3
34,2120.69,41199,7427,2
33,2120.69,41199,7448,1
32,2120.69,41201,7394,1
31,2120.69,41196,7534,2
30,2120.69,41193,7528,0
29,2120.69,41188,7487,2
28,2120.69,41191,7560,2
27,2120.69,41187,7386,2
26,2120.69,41189,7467,7
25,2120.69,41190,7487,7
24,2120.69,41187,7598,6
23,2120.69,41188,7619,7
22,2120.69,41188,7514,12
21,2120.69,41187,7455,12
20,2120.69,41187,7378,10
19,2120.69,41182,7423,11
18,2120.69,41177,7450,12
17,2120.69,41172,7488,10
16,2120.69,41167,7426,10
15,2120.69,41169,7457,12
14,2120.69,41167,7440,12
13,2120.69,41164,7461,11
12,2120.69,41159,7450,11
11,2120.69,41156,7375,9
10,2120.69,41151,7362,8
9,2120.69,41153,7414,8
8,2120.69,41153,7377,7
7,2120.69,41151,7455,7
6,2120.69,41151,7346,6
5,2120.69,41147,7272,7
4,2120.69,41145,7328,7
3,2120.69,41147,7298,7
2,2120.69,41145,7235,8
1,2120.69,41146,7167,9
